replica,cpu,heap,previous_tps,instant_tps,inc_tps,out_tps,cpu_usage,memory_usage,reward,sum_reward,response_time,num_request,num_failures,expected_tps,utilization,action_cost,performance
2,9,5,50.53,45.9,398,415,0.711,0.617,0.6666111111111112,6.9890492603174605,59.84,45.91,0,45,0.895,0.56,1.0202222222222221
6,7,8,45.9,60.12,46,51,0.508,0.672,0.584,7.874763717460318,80.16,60.12,0,63,0.7828571428571429,0.6400000000000001,0.9542857142857143
4,8,5,60.12,63.25,195,205,0.602,0.665,0.676779761904762,8.825263717460318,56.97,63.24,0,63,0.87625,0.44000000000000006,1.003809523809524
6,8,5,63.25,49.72,171,169,0.493,0.697,0.6050406746031745,9.622037317460318,84.81,49.72,1,63,0.808125,0.16000000000000003,0.7892063492063491
6,9,4,49.72,64.5,179,182,0.585,0.637,0.7354841269841269,10.552037317460318,24.35,64.51,0,63,0.825,0.12000000000000002,1.023968253968254
3,8,4,64.5,64.25,500,504,0.539,0.696,0.7049037698412697,11.486787317460315,45.12,64.24,0,63,0.836875,0.28,1.0196825396825395
5,9,5,64.25,55.03,294,286,0.526,0.683,0.6912037037037035,12.403676206349209,25.35,55.03,0,54,0.7922222222222222,0.28,1.019074074074074
2,9,5,55.03,45.0,505,500,0.294,0.699,0.6509999999999999,13.26900953968254,14.41,45.0,0,45,0.6633333333333333,0.24,1.0
2,9,4,45.0,62.62,262,299,0.828,0.616,0.7689841269841269,14.249390339682542,82.64,62.62,0,63,0.96,0.08000000000000002,0.993968253968254
3,6,4,62.62,51.44,174,186,0.479,0.65,0.6380039682539682,15.098961806349209,128.17,51.44,0,63,0.8991666666666667,0.2,0.8165079365079365
5,7,8,51.44,66.3,102,109,0.5,0.698,0.594642857142857,15.969068949206353,89.77,66.33,0,72,0.7933928571428571,0.5200000000000001,0.92125
3,7,5,66.3,71.0,345,359,0.536,0.696,0.677704365079365,16.91362820634921,76.09,70.97,0,72,0.8828571428571429,0.4,0.9856944444444444
3,8,6,71.0,63.62,416,422,0.546,0.667,0.7332956349206349,17.850128206349208,52.94,63.62,0,63,0.84125,0.12000000000000002,1.0098412698412698
5,9,4,63.62,64.4,219,223,0.541,0.658,0.6790396825396825,18.77035042857143,33.02,64.37,0,63,0.8005555555555556,0.3600000000000001,1.0217460317460318
3,8,6,64.4,45.72,322,329,0.505,0.724,0.6807986111111111,19.69660042857143,35.08,45.73,0,45,0.815625,0.3600000000000001,1.0162222222222221
3,8,5,45.72,64.2,418,427,0.582,0.7,0.7523313492063493,20.64210042857143,46.25,64.16,0,63,0.86375,0.08000000000000002,1.0184126984126984
3,7,6,64.2,61.2,301,313,0.551,0.668,0.7297063492063491,21.582291,87.36,61.19,0,63,0.8935714285714287,0.12000000000000002,0.9712698412698413
3,9,5,61.2,64.2,174,186,0.672,0.622,0.7396031746031744,22.53162433333333,60.71,64.21,0,63,0.8733333333333333,0.16000000000000003,1.019206349206349
3,8,6,64.2,64.25,427,428,0.556,0.69,0.7404087301587301,23.47062433333333,48.73,64.28,0,63,0.8475,0.12000000000000002,1.0203174603174603
2,7,4,64.25,46.1,267,298,0.633,0.682,0.5955158730158729,24.29052907619048,151.61,46.1,0,63,0.9521428571428572,0.28,0.7317460317460318
5,9,6,46.1,56.47,176,182,0.511,0.65,0.6621296296296296,25.204084631746028,28.74,56.48,0,54,0.7838888888888889,0.48000000000000004,1.045925925925926
3,6,9,56.47,44.25,147,158,0.493,0.71,0.547212962962963,26.01775114285714,130.19,44.24,0,54,0.8052777777777778,0.52,0.8192592592592592
6,9,8,44.25,73.5,182,187,0.588,0.701,0.6517847222222222,26.923667809523806,38.18,73.49,0,72,0.7647916666666665,0.44,1.0206944444444443
5,9,8,73.5,63.8,332,327,0.558,0.766,0.7269742063492063,27.839167809523808,16.85,63.8,0,63,0.7887500000000001,0.08000000000000002,1.0126984126984127
6,9,5,63.8,92.4,259,261,0.588,0.654,0.6972777777777779,28.769834476190475,46.46,92.39,0,90,0.8266666666666667,0.32,1.0265555555555557
4,7,6,92.4,50.0,83,93,0.548,0.65,0.6002539682539682,29.602596504761905,136.18,50.0,0,63,0.8914285714285715,0.32000000000000006,0.7936507936507936
5,9,4,50.0,75.7,285,288,0.617,0.683,0.7142499999999999,30.539707615873017,29.25,75.66,0,72,0.8427777777777778,0.32000000000000006,1.0508333333333333
3,9,9,75.7,55.12,174,181,0.721,0.687,0.6329444444444444,31.452596504761907,27.96,55.11,0,54,0.7822222222222223,0.56,1.0205555555555554
5,9,7,55.12,55.16,209,213,0.544,0.671,0.6811005291005291,32.365199679365084,22.54,55.15,0,54,0.7815079365079366,0.32000000000000006,1.0212962962962964
2,9,4,55.16,70.4,504,534,0.769,0.64,0.6708472222222223,33.322505168253976,70.08,70.37,0,72,0.9272222222222222,0.48,0.9773611111111111
2,6,9,70.4,33.38,138,163,0.518,0.607,0.3916666666666667,33.94806072380953,211.65,33.39,0,63,0.768888888888889,0.52,0.53
4,9,8,33.38,64.4,263,272,0.637,0.755,0.6866815476190475,34.87836627936509,40.3,64.38,0,63,0.8257638888888889,0.36000000000000004,1.0219047619047619
6,7,8,64.4,66.94,54,60,0.468,0.664,0.6416468253968254,35.735913765079374,97.26,66.94,0,72,0.7492857142857143,0.24000000000000005,0.9297222222222222
6,8,5,66.94,64.1,118,124,0.526,0.614,0.7015932539682539,36.667413765079374,47.23,64.13,0,63,0.82875,0.28,1.017936507936508
3,9,4,64.1,55.03,179,191,0.377,0.597,0.6503703703703703,37.551191542857154,38.99,55.03,0,54,0.7094444444444444,0.36000000000000004,1.019074074074074
3,9,4,55.03,46.3,440,443,0.377,0.683,0.7273888888888889,38.43496932063493,17.9,46.31,0,45,0.7094444444444444,0.0,1.029111111111111
5,9,8,46.3,81.2,88,97,0.645,0.638,0.6321743827160493,39.33780265396827,64.88,81.17,0,81,0.7570833333333333,0.4800000000000001,1.0020987654320987
3,4,8,81.2,14.29,104,116,0.367,0.735,0.3026736111111111,39.824135853968265,797.6,14.29,0,72,0.918125,0.36000000000000004,0.19847222222222222
5,8,5,14.29,68.56,57,63,0.565,0.609,0.6200486111111111,40.736719053968265,80.62,68.56,0,72,0.8531249999999999,0.56,0.9522222222222223
4,9,5,68.56,81.75,342,359,0.754,0.667,0.7561111111111112,41.70427460952382,55.17,81.72,0,81,0.9188888888888889,0.12000000000000002,1.008888888888889
3,7,4,81.75,72.9,368,378,0.505,0.678,0.7163253968253968,42.648560323809534,71.69,72.88,0,72,0.8607142857142858,0.24000000000000005,1.0122222222222221
2,7,7,72.9,48.7,222,248,0.608,0.648,0.655883597883598,43.54830606666668,117.17,48.68,0,54,0.8971428571428572,0.32,0.9014814814814814
6,9,5,48.7,46.34,105,110,0.465,0.614,0.6302777777777778,44.45163940000001,25.21,46.33,0,45,0.7583333333333333,0.56,1.0295555555555556
2,9,6,46.34,62.03,554,586,0.796,0.668,0.694968253968254,45.4192900888889,68.0,62.03,0,63,0.9422222222222223,0.4000000000000001,0.9846031746031746
3,9,9,62.03,83.7,244,258,0.72,0.732,0.6944814814814815,46.341956755555564,62.25,83.67,0,81,0.8066666666666666,0.32,1.032962962962963
3,7,4,83.7,70.06,259,275,0.54,0.682,0.6564503968253969,47.28032566984128,84.42,70.09,0,72,0.8857142857142858,0.48000000000000004,0.9734722222222223
3,9,7,70.06,73.9,586,585,0.515,0.76,0.6850277777777778,48.19477011428572,29.63,73.9,0,72,0.7861111111111111,0.32,1.026388888888889
2,7,5,73.9,57.12,237,268,0.659,0.613,0.6238809523809523,49.05905562857143,138.36,57.12,0,72,0.9707142857142858,0.32000000000000006,0.7933333333333333
4,9,4,57.12,55.72,228,235,0.623,0.655,0.7056666666666667,49.99750007301587,39.14,55.71,0,54,0.846111111111111,0.32000000000000006,1.0316666666666667
3,7,8,55.72,55.0,259,271,0.491,0.704,0.650473544973545,50.91378578730159,56.62,55.0,0,54,0.7907142857142857,0.4800000000000001,1.0185185185185186
2,9,5,55.0,70.75,536,572,0.822,0.667,0.6985277777777776,51.88628605396825,78.77,70.78,0,72,0.9566666666666666,0.4,0.9830555555555556
3,6,4,70.75,54.94,152,165,0.496,0.616,0.557074074074074,52.65850818730159,163.57,54.93,0,81,0.9133333333333333,0.28,0.6781481481481482
6,8,6,54.94,95.0,142,150,0.567,0.657,0.6401104797979797,53.57601578730159,93.39,95.0,0,99,0.8543749999999999,0.48000000000000004,0.9595959595959596
3,8,9,95.0,73.75,518,528,0.586,0.744,0.6500972222222222,54.48784912063492,47.87,73.76,0,72,0.7795833333333333,0.48,1.0244444444444445
4,9,5,73.75,80.75,295,310,0.675,0.66,0.6731419753086418,55.43621952063492,64.17,80.78,0,81,0.875,0.44000000000000006,0.9972839506172839
4,7,7,80.75,48.22,63,72,0.491,0.654,0.6438386243386243,56.29914017777778,122.14,48.22,0,54,0.817857142857143,0.24000000000000005,0.892962962962963
4,9,8,48.22,55.66,242,250,0.616,0.705,0.7181319444444443,57.21227906666667,35.52,55.65,0,54,0.7828472222222221,0.16000000000000003,1.0305555555555554
2,9,7,55.66,63.06,500,522,0.806,0.657,0.7275952380952382,58.17910446349207,66.63,63.06,0,63,0.9170634920634921,0.24000000000000005,1.000952380952381
2,7,8,63.06,52.8,250,284,0.655,0.737,0.665750992063492,59.05354512063492,128.64,52.82,0,63,0.9284821428571428,0.16000000000000003,0.8384126984126984
6,9,5,52.8,73.1,193,198,0.596,0.661,0.6291111111111111,59.985989565079365,36.77,73.12,0,72,0.8311111111111111,0.6400000000000001,1.0155555555555555
4,7,5,73.1,56.7,99,110,0.538,0.624,0.6109662698412698,60.81212045079365,141.84,56.69,0,72,0.8842857142857143,0.24000000000000005,0.7873611111111111
5,9,9,56.7,64.44,217,222,0.527,0.722,0.623515873015873,61.6896760063492,30.57,64.43,0,63,0.6938888888888889,0.4800000000000001,1.0226984126984129
3,8,9,64.44,55.16,414,418,0.597,0.775,0.7118449074074074,62.61114822857142,45.78,55.16,0,54,0.8036805555555555,0.20000000000000004,1.0214814814814814
6,9,5,55.16,46.22,114,120,0.458,0.636,0.62,63.5129260063492,33.21,46.23,0,45,0.7544444444444445,0.6000000000000001,1.0273333333333332
4,9,5,46.22,72.6,264,263,0.37,0.701,0.6838333333333333,64.39514822857143,21.88,72.6,0,72,0.7055555555555555,0.16000000000000003,1.0083333333333333
4,7,8,72.6,62.4,151,160,0.489,0.705,0.6064454365079366,65.23127891428571,125.79,62.42,0,72,0.7899107142857142,0.32,0.8669444444444445
2,9,5,62.4,54.3,374,395,0.771,0.647,0.6853703703703704,66.20261224761904,59.81,54.31,0,54,0.9283333333333333,0.48000000000000004,1.0057407407407408
6,7,5,54.3,67.0,71,78,0.5,0.636,0.642420634920635,67.10380299047618,97.34,67.0,0,72,0.8571428571428572,0.4000000000000001,0.9305555555555556
3,7,8,67.0,71.0,320,332,0.544,0.743,0.6527311507936507,68.03639796190475,77.78,70.97,0,72,0.8529464285714285,0.48,0.9856944444444444
6,7,4,71.0,52.3,64,71,0.485,0.627,0.6263730158730159,68.95630279047619,66.43,52.32,0,54,0.8464285714285714,0.56,0.9688888888888889
4,9,5,52.3,54.7,220,226,0.574,0.717,0.6880555555555554,69.88385834603174,41.18,54.69,0,54,0.8188888888888888,0.32000000000000006,1.0127777777777778
4,8,6,54.7,69.06,194,208,0.608,0.694,0.7197222222222222,70.81152474603175,80.26,69.08,0,72,0.8799999999999999,0.12000000000000002,0.9594444444444444
3,6,9,69.06,52.38,131,142,0.508,0.74,0.5859682539682538,71.64406452380953,130.03,52.37,0,63,0.8344444444444444,0.4,0.8312698412698413
6,9,7,52.38,64.2,157,160,0.548,0.677,0.6419285714285715,72.55927087301588,27.09,64.2,0,63,0.7880158730158731,0.52,1.0190476190476192
2,8,6,64.2,57.94,363,405,0.665,0.654,0.6465287698412698,73.47733067301587,97.87,57.94,0,63,0.915625,0.4400000000000001,0.9196825396825397
2,9,4,57.94,70.56,474,496,0.734,0.683,0.7222638888888888,74.42835838412698,72.39,70.55,0,72,0.9077777777777778,0.20000000000000004,0.9798611111111111
6,7,9,70.56,54.1,51,57,0.504,0.688,0.5635925925925925,75.32524727301588,50.25,54.1,0,54,0.7422222222222222,0.8,1.0018518518518518
4,9,4,54.1,54.94,212,224,0.574,0.644,0.6263703703703702,76.25280282857143,36.4,54.94,0,54,0.8188888888888888,0.6400000000000001,1.0174074074074073
6,8,6,54.94,73.1,318,316,0.575,0.705,0.6934513888888888,77.19655282857143,45.55,73.1,0,72,0.859375,0.3600000000000001,1.0152777777777777
3,8,4,73.1,73.94,345,357,0.662,0.67,0.7077361111111109,78.16205282857143,68.28,73.96,0,72,0.9137500000000001,0.4,1.027222222222222
1,7,5,73.94,32.75,82,99,0.672,0.622,0.46549999999999997,78.82705282857144,251.82,32.76,0,72,0.98,0.28,0.45499999999999996
6,9,8,32.75,73.3,191,193,0.583,0.695,0.5924375000000001,79.730358384127,33.8,73.29,0,72,0.7582638888888888,0.72,1.0179166666666668
1,9,8,73.3,63.0,554,586,0.387,0.723,0.6200625,80.597108384127,17.07,63.0,0,63,0.666875,0.4,1.0
4,9,5,63.0,55.62,270,272,0.561,0.695,0.6624074074074074,81.52177505079366,31.66,55.61,0,54,0.8116666666666668,0.48,1.0298148148148147
5,9,6,55.62,82.8,249,253,0.588,0.677,0.727111111111111,82.45244171746033,47.83,82.8,0,81,0.8266666666666667,0.16000000000000003,1.0222222222222221
2,8,8,82.8,66.3,355,388,0.705,0.707,0.5862561728395062,83.29684891746034,122.19,66.34,0,81,0.8824999999999998,0.44000000000000006,0.8190123456790124
6,9,6,66.3,73.56,188,194,0.598,0.653,0.6566388888888888,84.22973780634922,31.95,73.58,0,72,0.8322222222222222,0.5200000000000001,1.0219444444444443
2,6,4,73.56,32.7,133,165,0.526,0.614,0.3884444444444445,84.87740453968256,247.52,32.68,0,72,0.9383333333333334,0.6000000000000001,0.4538888888888889
5,8,8,32.7,72.4,121,129,0.541,0.689,0.6050555555555555,85.78490453968256,55.36,72.35,0,72,0.7687499999999999,0.6400000000000001,1.004861111111111
6,9,8,72.4,64.1,174,177,0.535,0.677,0.7009136904761905,86.67304342857145,30.05,64.11,0,63,0.7203472222222222,0.12000000000000002,1.0176190476190476
2,9,8,64.1,55.47,366,338,0.389,0.727,0.6507569444444444,87.54123787301589,16.69,55.47,0,54,0.6704861111111111,0.32000000000000006,1.0272222222222223
5,9,8,55.47,40.34,180,176,0.452,0.696,0.5312592592592592,88.26379351746033,75.51,40.33,0,54,0.6861111111111111,0.24,0.7468518518518518
2,9,4,40.34,72.06,617,645,0.801,0.663,0.672125,0.0,56.16,72.09,0,72,0.9450000000000001,0.56,1.00125
3,6,8,72.06,45.22,131,142,0.48,0.684,0.5629537037037037,0.8334442,126.77,45.22,0,54,0.8275,0.52,0.8374074074074074
5,9,5,45.22,73.6,239,244,0.589,0.683,0.655625,1.7643330888888888,36.11,73.65,0,72,0.8272222222222222,0.52,1.0229166666666667
4,9,9,73.6,73.44,324,334,0.718,0.727,0.6709027777777776,2.6854442,36.61,73.45,0,72,0.8027777777777777,0.4000000000000001,1.020138888888889
5,7,4,73.44,56.5,56,62,0.481,0.64,0.5333630952380953,3.493622571428572,136.11,56.49,0,72,0.8435714285714286,0.56,0.7845833333333334
6,9,7,56.5,54.84,128,132,0.526,0.674,0.6599656084656085,4.403082888888889,28.85,54.85,0,54,0.7736507936507937,0.4,1.0157407407407408
3,9,5,54.84,55.16,187,196,0.424,0.605,0.6514074074074074,5.297305111111111,44.53,55.16,0,54,0.7355555555555555,0.4,1.0214814814814814
3,7,6,55.16,69.6,328,341,0.511,0.672,0.7108333333333332,6.223305311111111,75.81,69.6,0,72,0.865,0.16000000000000003,0.9666666666666666
4,8,5,69.6,77.7,243,255,0.644,0.706,0.7103796296296296,7.159860711111111,78.29,77.7,0,81,0.9025,0.20000000000000004,0.9592592592592593
3,8,7,77.7,54.25,166,179,0.661,0.692,0.7266306216931216,8.122824996825397,74.91,54.26,0,54,0.9074107142857143,0.24000000000000005,1.0048148148148148
6,9,5,54.25,73.06,185,190,0.57,0.655,0.6643611111111112,9.049491663492065,30.65,73.06,0,72,0.8166666666666667,0.44000000000000006,1.0147222222222223
4,8,5,73.06,70.25,208,223,0.601,0.672,0.7104652777777777,9.985075263492062,75.38,70.24,0,72,0.875625,0.20000000000000004,0.9755555555555555
4,9,6,70.25,55.5,221,228,0.626,0.674,0.7441296296296296,10.924186374603174,29.9,55.49,0,54,0.8477777777777777,0.12000000000000002,1.0275925925925926
4,9,5,55.5,54.97,218,226,0.585,0.666,0.7403888888888889,11.854186374603174,35.89,54.96,0,54,0.825,0.08000000000000002,1.017777777777778
4,8,5,54.97,70.9,235,249,0.604,0.65,0.7473333333333333,12.795686574603174,76.42,70.86,0,72,0.8775,0.04000000000000001,0.9841666666666666
6,7,8,70.9,69.06,42,48,0.489,0.669,0.5684577821869488,13.61413226031746,115.91,69.05,0,81,0.7674107142857143,0.44000000000000006,0.8524691358024691
6,9,5,69.06,84.2,201,204,0.587,0.648,0.7033395061728394,14.544576704761903,36.38,84.16,0,81,0.826111111111111,0.32,1.0390123456790124
3,7,9,84.2,79.3,352,372,0.521,0.793,0.6055626102292769,15.45735966984127,88.52,79.34,0,81,0.8126984126984127,0.6400000000000001,0.9795061728395063
6,9,6,79.3,81.7,184,187,0.549,0.665,0.6336358024691358,16.37935966984127,40.14,81.67,0,81,0.8049999999999999,0.56,1.0082716049382716
3,9,5,81.7,64.94,477,476,0.585,0.713,0.6989761904761904,17.30935966984127,32.97,64.95,0,63,0.825,0.32,1.030952380952381
5,9,8,64.94,54.8,203,210,0.503,0.696,0.6418333333333333,18.19513744761905,27.47,54.81,0,54,0.7144444444444444,0.4,1.0150000000000001
4,9,8,54.8,72.4,331,318,0.461,0.728,0.700111111111111,19.07958189206349,17.92,72.4,0,72,0.711111111111111,0.08000000000000002,1.0055555555555555
6,9,7,72.4,97.6,282,283,0.6,0.703,0.695080808080808,20.00461242539683,53.0,97.63,0,99,0.8333333333333333,0.24000000000000005,0.9861616161616161
2,8,5,97.6,71.1,403,436,0.71,0.663,0.6180138888888886,20.908779225396827,113.39,71.1,0,81,0.94375,0.5200000000000001,0.8777777777777777
6,9,4,71.1,73.1,183,189,0.592,0.657,0.6683055555555555,21.840334780952382,31.39,73.1,0,72,0.8288888888888888,0.4400000000000001,1.0152777777777777
3,9,9,73.1,73.44,218,228,0.417,0.7,0.5679583333333332,22.688557003174605,69.96,73.41,0,72,0.6205555555555555,0.64,1.0195833333333333
6,9,6,73.44,63.97,157,161,0.536,0.626,0.6509523809523811,23.607668114285715,32.64,63.96,0,63,0.7977777777777778,0.48,1.0152380952380953
1,9,5,63.97,44.6,221,263,0.882,0.598,0.6139629629629629,24.49922371428572,133.86,44.6,0,54,0.99,0.48000000000000004,0.825925925925926
5,9,5,44.6,54.62,179,181,0.657,0.61,0.5327222222222222,25.24989011428572,124.42,54.63,0,81,0.865,0.32000000000000006,0.6744444444444445
3,8,7,54.62,73.7,492,499,0.584,0.724,0.6991666666666667,26.19589011428572,44.26,73.68,0,72,0.865,0.3600000000000001,1.0233333333333334
4,7,6,73.7,65.0,111,123,0.535,0.64,0.6258774250440917,27.03022865714286,144.94,65.0,0,81,0.8821428571428571,0.20000000000000004,0.8024691358024691
4,8,4,65.0,70.0,167,181,0.583,0.657,0.7052152777777777,27.95906225714286,73.77,69.97,0,72,0.8643749999999999,0.20000000000000004,0.9718055555555556
3,8,7,70.0,74.1,541,546,0.526,0.724,0.6993472222222223,28.89056225714286,44.44,74.12,0,72,0.82875,0.32,1.0294444444444446
6,8,6,74.1,55.12,110,116,0.556,0.668,0.7008055555555555,29.82956225714286,37.49,55.14,0,54,0.8475,0.32,1.021111111111111
4,9,4,55.12,54.75,239,247,0.629,0.656,0.6896851851851851,30.76934003492064,32.04,54.74,0,54,0.8494444444444444,0.3600000000000001,1.0137037037037038
3,7,8,54.75,70.3,268,281,0.5,0.697,0.6302331349206349,31.67253077777778,91.81,70.33,0,72,0.7927678571428571,0.4800000000000001,0.9768055555555555
2,7,5,70.3,62.84,253,279,0.642,0.607,0.611410934744268,32.52136674920635,142.27,62.83,0,81,0.9585714285714286,0.32,0.775679012345679
2,9,5,62.84,69.9,519,555,0.722,0.651,0.73975,33.4643109936508,71.76,69.9,0,72,0.9011111111111111,0.08000000000000002,0.9708333333333334
3,9,7,69.9,72.5,221,232,0.7,0.652,0.7119920634920635,34.40615226349207,72.81,72.52,0,72,0.8546031746031746,0.24000000000000005,1.0072222222222222
3,9,5,72.5,81.6,223,235,0.737,0.6,0.7447222222222221,35.369930041269846,74.18,81.63,0,81,0.9094444444444445,0.16000000000000003,1.0077777777777777
2,7,5,81.6,50.03,233,266,0.627,0.624,0.6493412698412698,36.22545369841271,138.39,50.02,0,63,0.947857142857143,0.16000000000000003,0.793968253968254
5,9,6,50.03,45.94,178,182,0.518,0.675,0.6668888888888889,37.140564809523816,21.63,45.95,0,45,0.7877777777777778,0.4,1.021111111111111
3,9,5,45.94,64.44,188,197,0.691,0.649,0.7285952380952381,38.09412036507937,64.6,64.44,0,63,0.8838888888888888,0.24000000000000005,1.022857142857143
6,7,6,64.44,43.75,59,65,0.481,0.628,0.6590714285714285,39.01474893650794,68.56,43.74,0,45,0.8435714285714286,0.4,0.9720000000000001
4,9,4,43.75,45.78,166,170,0.594,0.7,0.6777777777777778,39.94674893650794,31.51,45.79,0,45,0.83,0.4000000000000001,1.0175555555555555
1,8,8,45.78,34.3,248,293,0.776,0.638,0.526236111111111,40.75758213650794,147.31,34.3,0,45,0.88375,0.6000000000000001,0.7622222222222221
5,9,4,34.3,65.0,230,233,0.594,0.675,0.6287142857142858,41.68958213650794,30.73,64.98,0,63,0.83,0.6800000000000002,1.0314285714285716
3,7,9,65.0,53.97,261,273,0.512,0.74,0.6048624338624339,42.6000902952381,70.6,53.98,0,54,0.7768253968253969,0.6400000000000001,0.9996296296296295
6,9,6,53.97,55.06,149,150,0.504,0.639,0.6318148148148148,43.5120902952381,26.63,55.06,0,54,0.78,0.56,1.0196296296296297
3,6,4,55.06,52.9,212,232,0.538,0.659,0.5070432098765433,44.28327522857143,167.79,52.9,0,81,0.9483333333333334,0.52,0.6530864197530865
6,9,6,52.9,72.94,177,181,0.626,0.657,0.6567916666666667,45.222386339682544,35.72,72.93,0,72,0.8477777777777777,0.52,1.0129166666666667
2,8,5,72.94,65.75,391,426,0.733,0.646,0.6561041666666667,46.15363613968255,112.06,65.76,0,72,0.9581249999999999,0.4400000000000001,0.9133333333333334
6,9,8,65.75,84.3,166,171,0.582,0.694,0.6277422839506174,47.05646947301588,42.74,84.34,0,81,0.7570833333333333,0.6000000000000001,1.0412345679012347
4,7,5,84.3,61.5,106,115,0.551,0.64,0.5992242063492064,47.92648164444445,119.97,61.51,0,72,0.8935714285714287,0.48000000000000004,0.8543055555555555
3,8,5,61.5,80.44,531,536,0.558,0.687,0.7270447530864197,48.86168564444445,61.36,80.42,0,81,0.84875,0.12000000000000002,0.9928395061728396
4,7,7,80.44,48.25,92,98,0.536,0.663,0.6476878306878306,49.74036847301588,98.96,48.25,0,54,0.8564285714285715,0.28,0.8935185185185185
