replica,cpu,heap,previous_tps,instant_tps,inc_tps,out_tps,cpu_usage,memory_usage,reward,sum_reward,response_time,num_request,num_failures,expected_tps,utilization
6,6,6,31.77,33.22,25,28,0.421,0.643,0.20254155359426484,12.538207215873015,94.09,33.22,0,36,0.8508333333333333
3,4,5,33.22,5.13,66,73,0.356,0.61,0.2072468260172726,13.001707215873015,1273.97,5.13,1,36,0.945
3,9,8,5.13,36.78,213,218,0.478,0.756,0.7969029914786308,13.896929438095238,26.62,36.79,0,36,0.7380555555555555
5,7,5,36.78,37.03,94,102,0.482,0.637,0.8022120576505546,14.834643723809524,34.91,37.04,0,36,0.8442857142857143
2,4,9,37.03,8.19,64,78,0.361,0.727,0.20275676983417212,15.35869907936508,466.42,8.19,0,27,0.8551388888888889
2,7,4,8.19,26.88,150,174,0.6,0.593,0.7576547106536993,16.32746125079365,55.15,26.88,0,27,0.9285714285714286
3,9,9,26.88,36.53,128,138,0.286,0.711,0.7877064249232786,17.149016806349206,35.91,36.54,0,36,0.5538888888888889
6,8,6,36.53,36.78,102,107,0.451,0.646,0.7990936960163717,18.061766806349205,27.77,36.78,0,36,0.781875
1,6,7,36.78,13.87,13,15,0.571,0.654,0.20714576655121705,18.67012408253968,293.9,13.87,0,36,0.9429761904761905
5,9,4,13.87,36.6,135,141,0.399,0.656,0.796083795951708,19.558790749206345,26.85,36.58,0,36,0.7216666666666667
6,7,5,36.6,35.1,46,52,0.428,0.604,0.7975473647922894,20.46607646349206,49.23,35.1,0,36,0.8057142857142857
6,5,6,35.1,21.89,33,38,0.441,0.667,0.20704708142871928,21.20731006349206,192.51,21.89,0,36,0.9410000000000001
2,5,5,21.89,16.78,64,73,0.428,0.606,0.20639781636108082,21.95139866349206,180.57,16.78,0,27,0.9279999999999999
4,4,9,16.78,1.65,43,50,0.353,0.707,0.201701347847981,22.312509574603173,2692.18,1.65,0,36,0.8340277777777777
5,8,4,1.65,37.2,129,135,0.436,0.653,0.7986249379461684,23.22150957460317,28.43,37.2,0,36,0.7725
2,7,6,37.2,33.88,147,161,0.605,0.676,0.20660474034028845,24.15903331746032,108.12,33.88,0,36,0.9321428571428572
3,4,8,33.88,13.76,65,71,0.34,0.759,0.20496772799508403,24.82456131746031,252.17,13.76,0,27,0.899375
3,8,5,13.76,36.62,212,216,0.506,0.633,0.800812476281586,25.751061317460312,25.49,36.63,0,36,0.8162499999999999
1,9,5,36.62,26.7,121,149,0.809,0.634,0.20746914784550674,26.72417249523809,88.44,26.7,0,27,0.9494444444444445
5,6,8,26.7,19.7,27,32,0.416,0.653,0.19773967957480584,27.46408916190476,120.55,19.71,0,27,0.7547916666666667
2,9,9,19.7,36.72,327,334,0.682,0.702,0.7984441294643838,28.37164471746031,31.27,36.72,0,36,0.7688888888888888
3,6,8,36.72,34.5,120,127,0.453,0.655,0.19934413131856535,29.261228317460308,88.55,34.49,0,36,0.786875
4,6,9,34.5,30.1,34,40,0.451,0.66,0.1971251980142319,30.05989491746031,138.22,30.1,0,36,0.7425
6,6,7,30.1,33.28,28,32,0.455,0.648,0.2021092359446367,30.95153764126984,82.42,33.29,0,36,0.8420238095238096
3,8,5,33.28,36.62,110,115,0.4,0.627,0.7120236488709032,31.851537641269832,56.41,36.64,0,36,0.75
5,8,7,36.62,17.88,53,57,0.341,0.661,0.7942624318400515,32.72164458412698,35.25,17.88,0,18,0.6852678571428572
4,5,8,17.88,18.97,54,60,0.471,0.728,0.20629791710169842,33.513600384126974,146.78,18.97,0,27,0.9259999999999999
4,7,9,18.97,35.62,45,51,0.595,0.643,0.37131101931246224,34.42048927301586,61.82,35.64,0,36,0.7822222222222222
6,9,4,35.62,36.75,103,108,0.409,0.637,0.7963614979738227,35.31137816190475,24.94,36.74,0,36,0.7272222222222222
3,9,5,36.75,36.97,137,144,0.337,0.612,0.794362601953591,36.18626705079364,21.67,36.96,0,36,0.6872222222222222
4,9,7,36.97,36.56,169,176,0.524,0.676,0.7986984262551884,37.09585435238094,22.72,36.56,0,36,0.773968253968254
1,6,9,36.56,12.93,16,19,0.577,0.633,0.2016249642424807,37.71618775238094,237.42,12.93,0,27,0.8325
2,5,8,12.93,15.73,48,58,0.496,0.606,0.20373706498754043,38.41564355238094,216.42,15.73,0,27,0.8747499999999999
1,9,7,15.73,26.48,146,176,0.843,0.606,0.20505847168049762,39.36478634285713,93.84,26.49,0,27,0.9011904761904762
5,4,4,26.48,2.96,32,37,0.3,0.633,0.2037495606086643,39.76411954285713,1746.59,2.96,0,36,0.875
4,9,4,2.96,36.62,174,180,0.501,0.645,0.7989166681692308,40.67545287619046,23.99,36.64,0,36,0.7783333333333333
6,9,8,36.62,36.56,107,110,0.43,0.648,0.7921983941472354,41.53300843174602,24.36,36.57,0,36,0.6438888888888888
4,6,4,36.56,29.03,46,51,0.471,0.6,0.20462417574597405,42.37384183174602,138.27,29.03,0,36,0.8925000000000001
2,6,7,29.03,28.22,98,116,0.538,0.647,0.20552240540989183,43.208365707936494,141.36,28.22,0,36,0.9104761904761905
3,9,4,28.22,27.0,101,107,0.617,0.599,0.8021387257003731,44.1454768190476,28.38,27.0,0,27,0.8427777777777778
3,7,5,27.0,27.81,131,139,0.402,0.674,0.7981050219556818,45.060333961904746,47.66,27.82,0,27,0.7871428571428571
5,4,5,27.81,3.31,35,40,0.35,0.645,0.20687229335287416,45.49050036190474,1441.62,3.31,0,36,0.9375
5,5,7,3.31,10.71,32,36,0.419,0.615,0.20291407947174372,45.97661464761903,469.1,10.71,0,45,0.8582857142857143
6,6,5,10.71,32.0,32,38,0.44,0.602,0.20333302559712993,46.8566147142857,100.7,32.0,0,36,0.8666666666666667
1,7,7,32.0,18.0,51,65,0.681,0.611,0.20614092621453528,47.62575777142855,167.39,18.0,0,27,0.9228571428571429
5,4,6,18.0,3.89,30,35,0.287,0.639,0.20293728878979087,48.03409137142855,1033.59,3.89,0,36,0.8587499999999999
1,7,7,3.89,23.12,131,158,0.682,0.652,0.207639138946079,48.80056742857141,174.43,23.12,0,36,0.952857142857143
2,7,5,23.12,27.06,176,195,0.55,0.593,0.8001181825709331,49.75771028571427,50.24,27.06,0,27,0.8928571428571429
1,8,4,27.06,28.66,205,247,0.78,0.595,0.2093681395745296,50.63037688571427,140.14,28.66,0,36,0.9875
3,8,8,28.66,37.28,281,292,0.565,0.69,0.7992186747368787,51.54412688571427,28.32,37.28,0,36,0.7843749999999999
3,8,9,37.28,36.03,122,128,0.553,0.642,0.7951132621946418,52.42504355238093,35.05,36.04,0,36,0.7022916666666668
1,6,9,36.03,14.26,18,23,0.588,0.588,0.20083332851083596,52.9893768190476,286.4,14.26,0,36,0.8166666666666667
1,9,5,14.26,34.5,208,249,0.867,0.593,0.20907709590311474,53.957210085714266,98.41,34.51,0,36,0.9816666666666667
2,4,8,34.5,4.36,58,73,0.363,0.701,0.2045929423388631,54.41084868571426,820.18,4.36,0,27,0.891875
1,6,4,4.36,13.07,11,14,0.594,0.59,0.2097422835072829,55.099293085714265,231.02,13.07,0,27,0.995
4,9,8,13.07,36.53,151,157,0.502,0.696,0.7956950832068024,55.98484864126982,26.11,36.52,0,36,0.7138888888888888
6,9,9,36.53,36.9,163,162,0.446,0.757,0.7934190409987477,56.85218197460316,21.27,36.91,0,36,0.6683333333333333
6,9,8,36.9,36.38,58,64,0.6,0.645,0.7968231614057856,57.746765307936485,25.8,36.37,0,36,0.7364583333333333
1,4,5,36.38,1.71,26,32,0.399,0.628,0.20992933001022784,58.169065307936485,4340.92,1.71,0,45,0.99875
4,6,7,1.71,30.69,87,94,0.398,0.682,0.2009404692628956,59.00792231746029,111.27,30.68,0,36,0.8188095238095239
1,9,9,30.69,26.45,193,228,0.852,0.683,0.20265708621650028,59.9368114285714,80.79,26.45,0,27,0.8527777777777779
2,4,9,26.45,9.45,60,71,0.373,0.699,0.20272899728102947,60.48864476190474,388.02,9.45,0,27,0.8545833333333333
6,6,5,9.45,26.03,23,26,0.436,0.599,0.26328663618589254,61.41242249523807,64.39,26.03,0,27,0.8633333333333333
2,4,7,26.03,7.52,57,68,0.363,0.644,0.20568596735164954,62.02858929523807,277.03,7.52,0,18,0.9137500000000001
4,9,4,7.52,17.33,86,94,0.382,0.614,0.7956112722986785,62.89114498412696,32.17,17.33,0,18,0.7122222222222222
1,6,6,17.33,10.45,14,18,0.581,0.592,0.20886917921038936,63.63047858412696,192.76,10.45,0,18,0.9775
6,5,7,10.45,3.4,21,25,0.446,0.588,0.20329970055760926,64.03354498412696,1297.94,3.4,0,36,0.866
2,8,5,3.4,27.31,193,207,0.631,0.619,0.8045489583002059,64.99129498412697,43.65,27.32,0,27,0.8943749999999999
5,4,7,27.31,1.65,24,29,0.312,0.676,0.20364245434463363,65.37710444126982,1730.57,1.65,0,27,0.8728571428571429
4,8,9,1.65,37.28,129,139,0.481,0.748,0.7958017977016842,66.26357666349205,37.51,37.28,0,36,0.7161805555555556
2,7,4,37.28,35.66,188,211,0.677,0.613,0.20918365971913114,67.25150503492061,81.72,35.67,0,36,0.9835714285714287
3,6,4,35.66,50.2,160,174,0.452,0.65,0.20383286479291027,68.15994970158728,100.88,50.2,0,54,0.8766666666666667
6,9,6,50.2,36.62,89,93,0.416,0.648,0.7965558505739507,69.05239414603173,27.21,36.64,0,36,0.731111111111111
2,5,4,36.62,18.47,88,107,0.489,0.575,0.20944297370271744,69.69426054603173,273.15,18.47,0,45,0.989
2,5,4,18.47,19.11,149,166,0.489,0.664,0.20944297370271744,70.51452734603173,157.68,19.11,0,27,0.989
3,6,9,19.11,27.19,152,162,0.36,0.721,0.7929671909177536,71.39474956825394,48.66,27.19,0,27,0.7005555555555556
4,6,7,27.19,23.9,34,40,0.488,0.654,0.20369005739032275,72.14277357777775,192.26,23.91,0,36,0.8738095238095238
6,8,4,23.9,36.25,80,86,0.409,0.621,0.7977799848224147,73.04502357777774,34.0,36.25,0,36,0.755625
3,9,4,36.25,36.84,313,318,0.424,0.648,0.7967780412502996,73.93924579999997,25.03,36.85,0,36,0.7355555555555555
5,4,6,36.84,7.59,17,21,0.276,0.642,0.20224990508293017,74.40374559999997,630.47,7.59,0,36,0.845
1,6,7,7.59,15.44,11,14,0.596,0.561,0.20486808590076688,75.02003138095235,263.93,15.44,0,36,0.8973809523809524
3,7,4,15.44,27.69,148,158,0.382,0.632,0.7986427328703306,75.9291742380952,29.53,27.68,0,27,0.7728571428571429
5,9,9,27.69,27.17,103,107,0.391,0.724,0.7909783403431333,76.77695201587298,23.81,27.17,0,27,0.6194444444444445
4,9,5,27.17,45.7,196,205,0.557,0.65,0.8004721846570535,77.70072979365075,26.78,45.7,0,45,0.8094444444444444
1,5,8,45.7,6.33,7,9,0.485,0.548,0.20137497833699813,0.0,726.3,6.33,0,36,0.8275
4,6,9,6.33,29.0,42,46,0.488,0.709,0.20002777777759917,0.8035558222222222,136.74,29.0,0,36,0.8005555555555555
1,9,8,29.0,33.56,176,213,0.819,0.633,0.20253111485865932,1.7033058222222222,112.46,33.57,0,36,0.850625
5,7,6,33.56,45.03,91,98,0.479,0.629,0.7508135812345388,2.640162965079365,55.26,45.04,0,45,0.8421428571428571
1,7,6,45.03,27.0,340,326,0.409,0.742,0.7996020919064287,3.557020107936508,36.63,27.0,0,27,0.7921428571428571
6,4,8,27.0,2.97,20,24,0.316,0.712,0.20199993333599986,3.959020107936508,1174.68,2.97,0,27,0.8399999999999999
1,4,9,2.97,3.67,16,21,0.39,0.69,0.2035412965085012,4.356287041269841,1580.31,3.67,0,45,0.8708333333333333
1,6,6,3.67,17.28,117,145,0.598,0.613,0.20990854791928337,5.043620374603174,233.16,17.28,0,36,0.9983333333333333
6,9,4,17.28,36.6,100,106,0.455,0.623,0.7976389911287877,5.944731485714285,23.59,36.58,0,36,0.7527777777777778
1,7,4,36.6,22.23,25,33,0.641,0.561,0.20788876217012736,6.698541142857142,181.85,22.24,0,36,0.957857142857143
4,4,8,22.23,5.97,35,40,0.325,0.668,0.20118748604552553,7.1275409428571415,728.11,5.97,0,36,0.82375
3,8,7,5.97,27.36,94,96,0.318,0.645,0.7929760805022101,7.991326657142856,25.9,27.36,0,27,0.6594642857142857
6,7,8,27.36,27.4,34,39,0.406,0.645,0.794633241462759,8.868576657142855,39.77,27.41,0,27,0.693125
1,4,7,27.4,2.12,22,27,0.389,0.667,0.20812944697669167,9.288981485714285,2119.14,2.12,0,36,0.9626785714285715
5,4,9,2.12,4.19,30,34,0.351,0.737,0.20240960562331392,9.69809266349206,1135.6,4.19,0,36,0.8481944444444445
4,8,5,4.19,35.7,81,88,0.638,0.592,0.804933654664728,10.65259286349206,35.48,35.7,0,36,0.8987499999999999
4,6,6,35.7,32.72,47,54,0.443,0.611,0.20345800501279276,11.545426130158727,94.84,32.71,0,36,0.8691666666666666
1,7,7,32.72,19.62,49,64,0.675,0.562,0.20417796353657966,12.225854701587298,206.47,19.62,0,36,0.8835714285714287
1,9,6,19.62,26.73,216,250,0.861,0.65,0.20891313780085613,13.211188034920632,84.88,26.73,0,27,0.9783333333333333
4,5,8,26.73,19.84,65,72,0.452,0.734,0.20553608542225607,13.906321434920631,229.49,19.85,0,36,0.91075
5,4,8,19.84,10.71,32,36,0.368,0.756,0.20662257793479882,14.457821434920632,420.79,10.71,0,36,0.9324999999999999
6,9,5,10.71,36.12,36,40,0.539,0.606,0.799968248599248,15.37759921269841,36.15,36.14,0,36,0.7994444444444444
3,7,6,36.12,36.44,181,190,0.433,0.648,0.8003803916348825,16.301313498412696,42.25,36.45,0,36,0.8092857142857143
4,9,7,36.44,46.38,206,214,0.544,0.679,0.7993610979139297,17.216202387301585,25.04,46.36,0,45,0.7872222222222223
2,7,5,46.38,33.0,178,203,0.59,0.649,0.20606956754952707,18.134774015873013,98.01,33.0,0,36,0.9214285714285715
2,5,6,33.0,11.27,65,78,0.489,0.572,0.2082786003356871,18.77148488253968,294.55,11.27,0,27,0.9656666666666667
3,8,4,11.27,27.38,175,185,0.416,0.668,0.7979999946082523,19.67548488253968,28.13,27.37,0,27,0.76
3,9,6,27.38,46.8,371,382,0.561,0.709,0.800582612982811,20.60015154920635,32.73,46.82,0,45,0.8116666666666668
5,9,4,46.8,45.7,154,160,0.489,0.656,0.7985833434616676,21.508818215873013,24.79,45.68,0,45,0.7716666666666667
6,8,6,45.7,37.4,81,84,0.456,0.628,0.7992497520164089,22.42281821587301,30.63,37.41,0,36,0.7849999999999999
5,9,7,37.4,36.5,137,141,0.44,0.663,0.7959013596183713,23.310024565079363,23.72,36.51,0,36,0.7180158730158731
3,6,7,36.5,33.56,104,113,0.488,0.647,0.20344014895062382,24.21671477460317,95.44,33.55,0,36,0.8688095238095239
2,8,7,33.56,27.42,182,195,0.599,0.66,0.8022779000692735,25.1550362031746,38.39,27.42,0,27,0.8458035714285714
6,8,5,27.42,27.34,62,67,0.42,0.608,0.7981248395419677,26.0600362031746,30.32,27.35,0,27,0.7625
4,8,7,27.34,35.78,121,128,0.479,0.676,0.7990607263607505,26.96926246031746,41.25,35.78,0,36,0.7822321428571428
6,5,9,35.78,11.05,24,28,0.431,0.691,0.20074444100638625,27.47938441587301,455.86,11.05,0,36,0.8148888888888888
5,5,7,11.05,21.6,29,33,0.34,0.66,0.20057142701652603,28.16395584444444,190.74,21.6,0,36,0.8114285714285715
5,9,7,21.6,36.53,148,152,0.453,0.673,0.7966193627696936,29.05690822539682,23.43,36.54,0,36,0.7323809523809524
3,8,8,36.53,36.47,100,107,0.331,0.671,0.7913075819984303,29.90740822539682,38.07,36.48,0,36,0.62625
2,6,9,36.47,20.62,72,86,0.505,0.666,0.19954166746901356,30.682185958730155,142.62,20.63,0,27,0.7908333333333333
4,5,7,20.62,10.62,15,18,0.398,0.578,0.20054285580972211,31.36052881587301,173.16,10.62,0,18,0.8108571428571429
3,5,7,10.62,34.2,46,51,0.372,0.691,0.20327827779706648,32.276757387301586,108.72,34.2,0,36,0.8655714285714285
1,9,9,34.2,34.1,319,377,0.85,0.666,0.20211109693616733,33.18164647619047,92.1,34.08,0,36,0.8422222222222222
2,8,4,34.1,36.8,274,292,0.68,0.671,0.771690987128381,34.15164647619047,54.41,36.82,0,36,0.925
4,8,8,36.8,36.56,128,137,0.489,0.68,0.7965277989898704,35.04389647619047,36.06,36.57,0,36,0.730625
4,8,8,36.56,36.97,230,231,0.489,0.714,0.7975938651420703,35.94464647619047,19.48,36.96,0,36,0.751875
2,5,4,36.97,14.78,70,83,0.426,0.635,0.20629791710169842,36.64349067619047,214.3,14.78,0,27,0.9259999999999999
3,7,5,14.78,27.45,168,177,0.404,0.681,0.7994253520231064,37.55891924761904,35.73,27.46,0,27,0.7885714285714286
1,9,9,27.45,18.17,169,205,0.838,0.715,0.7982894260199974,38.50403035873015,50.38,18.17,0,18,0.8627777777777776
6,5,6,18.17,12.56,21,25,0.245,0.668,0.19725017329418737,39.22069715873015,127.93,12.56,0,18,0.745
3,9,7,12.56,36.5,300,305,0.422,0.76,0.7967225141382748,40.114474936507925,20.41,36.49,0,36,0.7344444444444445
5,8,5,36.5,27.66,89,93,0.425,0.633,0.7982812731574679,41.020724936507925,25.48,27.66,0,27,0.765625
1,6,5,27.66,12.7,14,18,0.571,0.593,0.20878600822495563,41.62272506984126,387.98,12.7,0,36,0.9758333333333333
2,6,7,12.7,23.05,65,74,0.5,0.659,0.2043683527608459,42.48989985079364,122.97,23.05,0,27,0.8873809523809524
4,8,8,23.05,27.52,98,108,0.471,0.713,0.7969938353630355,43.38589985079364,37.1,27.52,0,27,0.7399999999999999
6,7,8,27.52,33.28,39,43,0.408,0.68,0.2035432949810518,44.227304479365074,68.68,33.29,0,36,0.7164285714285714
4,6,4,33.28,28.52,50,58,0.498,0.605,0.2057484162788249,45.06863767936508,128.4,28.52,0,36,0.915
5,5,4,28.52,15.4,41,45,0.421,0.684,0.20604815529916198,45.693704479365074,331.91,15.4,0,36,0.921
5,6,9,15.4,36.25,69,75,0.341,0.727,0.1944042386102281,46.452126501587294,118.14,36.24,0,45,0.6880555555555555
3,7,6,36.25,37.12,194,205,0.443,0.667,0.800805942245707,47.37869793015872,38.87,37.11,0,36,0.8164285714285715
3,6,9,37.12,26.2,92,102,0.406,0.715,0.19830669687892505,48.25536475238094,71.94,26.21,0,27,0.7355555555555555
2,9,4,26.2,27.27,239,260,0.526,0.646,0.7996110973414822,49.17225364126983,24.89,27.26,0,27,0.7922222222222222
6,7,9,27.27,44.53,41,47,0.444,0.694,0.1969023464660186,50.0470666063492,71.65,44.53,0,45,0.7026984126984127
4,6,7,44.53,25.81,34,39,0.428,0.66,0.20140473880442325,50.808471101587294,149.61,25.81,0,36,0.8280952380952382
4,4,5,25.81,3.77,32,38,0.327,0.609,0.2054361606682077,51.234804301587296,1561.0,3.77,0,36,0.90875
5,8,4,3.77,36.56,137,140,0.444,0.639,0.7988749966476738,52.1458043015873,25.02,36.57,0,36,0.7775
2,6,6,36.56,25.12,105,124,0.55,0.597,0.2077877271198142,52.94697123492063,158.53,25.13,0,36,0.9558333333333333
2,6,5,25.12,23.0,87,102,0.497,0.625,0.20570678378461196,53.823749101587296,123.52,23.0,0,27,0.9141666666666667
2,7,7,23.0,25.36,135,158,0.613,0.675,0.20611200664721344,54.7553045015873,77.14,25.36,0,27,0.9200000000000002
1,9,8,25.36,33.2,171,205,0.823,0.673,0.20389187019232022,55.65960979047619,102.1,33.19,0,36,0.8778472222222222
4,6,4,33.2,24.03,27,31,0.438,0.598,0.20324971396250435,56.40610979047619,179.66,24.03,0,36,0.865
4,8,8,24.03,36.62,138,146,0.523,0.692,0.7979547411596538,57.30985979047619,38.68,36.63,0,36,0.7593749999999999
4,9,4,36.62,36.72,150,158,0.486,0.638,0.7985000210785071,58.21785979047619,23.48,36.72,0,36,0.77
4,4,8,36.72,7.3,49,57,0.338,0.725,0.2037807995331468,58.68977659047619,651.74,7.3,0,36,0.8756249999999999
6,6,7,7.3,21.48,31,35,0.418,0.664,0.20113094033636447,59.49637980952381,109.67,21.49,0,27,0.8226190476190477
3,8,7,21.48,27.77,227,232,0.394,0.675,0.796419979103423,60.38773695238096,27.24,27.76,0,27,0.7283928571428572
6,8,5,27.77,36.9,160,163,0.464,0.659,0.7994999795548343,61.30373695238095,25.71,36.9,0,36,0.79
1,7,9,36.9,25.19,261,312,0.692,0.717,0.20463012494083666,62.08045097142857,160.55,25.18,0,36,0.8926190476190476
6,9,5,25.19,36.8,103,108,0.438,0.633,0.7971668478028509,62.977784304761904,23.83,36.82,0,36,0.7433333333333333
2,7,8,36.8,32.28,183,204,0.607,0.694,0.20336575363920498,63.86287927619048,118.4,32.29,0,36,0.8673214285714286
4,8,6,32.28,36.66,156,165,0.499,0.662,0.8005935543367995,64.78762927619047,30.11,36.67,0,36,0.8118749999999999
2,5,7,36.66,18.33,75,93,0.5,0.559,0.2049632664611738,65.39174336190476,276.43,18.33,0,45,0.8992857142857144
3,4,9,18.33,13.49,76,84,0.283,0.779,0.19932639143598016,66.00613247301587,283.58,13.49,0,27,0.7865277777777777
5,9,4,13.49,36.62,140,144,0.417,0.627,0.7965835991523484,66.89879913968254,27.97,36.62,0,36,0.7316666666666667
2,5,5,36.62,15.53,56,70,0.493,0.523,0.20964251836596573,67.55483253968254,257.23,15.53,0,36,0.993
4,4,5,15.53,0.59,37,44,0.383,0.574,0.20893155543403738,67.95419913968253,2654.76,0.59,0,45,0.97875
3,6,5,0.59,34.12,132,140,0.418,0.615,0.20247421050612985,68.86203247301586,78.5,34.11,0,36,0.8483333333333334
2,7,6,34.12,34.1,171,191,0.611,0.651,0.20681878469061535,69.80493710158729,110.95,34.1,0,36,0.9364285714285714
5,4,7,34.1,1.9,34,40,0.328,0.638,0.2032854187150971,70.193444815873,2191.84,1.9,0,27,0.8657142857142857
3,8,5,1.9,27.72,78,83,0.584,0.61,0.8032497023458453,71.13944481587299,24.48,27.72,0,27,0.865
4,7,6,27.72,34.12,94,103,0.533,0.658,0.2267569553319987,72.0602305301587,66.47,34.11,0,36,0.8807142857142858
4,7,5,34.12,34.9,93,103,0.495,0.63,0.27050590933275254,72.98332550158727,64.12,34.9,0,36,0.8535714285714286
6,7,8,34.9,35.8,38,44,0.434,0.679,0.7965654325305459,73.87390870158727,43.46,35.81,0,36,0.734375
1,4,5,35.8,0.93,16,20,0.4,0.598,0.209991674991576,74.28630890158726,4686.27,0.93,1,45,1.0
4,8,8,0.93,36.2,46,51,0.643,0.637,0.7999992884547402,75.20630890158726,32.71,36.19,0,36,0.8
5,4,4,36.2,4.6,32,37,0.332,0.606,0.2057484162788241,75.67453090158726,745.59,4.6,0,27,0.915
2,8,5,4.6,27.56,213,224,0.587,0.612,0.8032806620215676,76.62128090158726,41.67,27.57,0,27,0.866875
1,8,6,27.56,32.56,166,202,0.79,0.623,0.20967993086029818,77.45304770158725,154.3,32.57,0,45,0.99375
5,5,8,32.56,20.1,44,50,0.424,0.727,0.2039182485879799,78.13939750158725,236.02,20.1,0,36,0.8783749999999999
6,5,7,20.1,27.1,25,29,0.353,0.653,0.2009714209322394,78.91883573015868,132.17,27.1,0,36,0.8194285714285714
6,6,6,27.1,19.52,24,28,0.43,0.611,0.2029164599182438,0.0,207.36,19.52,0,36,0.8583333333333334
3,6,4,19.52,30.7,92,99,0.463,0.63,0.20429100808238512,0.8660001333333334,110.05,30.7,0,36,0.8858333333333334
6,8,6,30.7,27.0,66,72,0.383,0.621,0.7969682227515368,1.7617501333333334,32.84,27.0,0,27,0.739375
2,8,9,27.0,27.7,233,243,0.609,0.731,0.7993324601527457,2.6764445777777777,36.33,27.71,0,27,0.7867361111111111
6,5,6,27.7,25.53,25,29,0.317,0.683,0.2008499948823287,3.4287447777777778,143.21,25.53,0,36,0.817
4,4,8,25.53,3.39,29,34,0.349,0.72,0.20431183177100315,3.839744977777778,1615.09,3.39,0,36,0.88625
2,8,8,3.39,37.03,259,271,0.657,0.705,0.6278964633287454,4.780244977777778,58.22,37.02,0,36,0.85125
6,6,4,37.03,25.88,21,24,0.438,0.583,0.20324971396250435,5.557411577777778,134.97,25.87,0,36,0.865
5,4,8,25.88,5.24,41,47,0.31,0.699,0.20121873491462228,5.9744951777777775,986.98,5.24,0,36,0.8243749999999999
6,9,9,5.24,27.56,65,69,0.385,0.654,0.7888726035130681,6.805384066666666,24.27,27.57,0,27,0.5772222222222222
5,7,4,27.56,27.25,87,93,0.437,0.646,0.8006007193476351,7.730241209523809,37.11,27.25,0,27,0.8121428571428572
3,8,8,27.25,55.4,355,362,0.546,0.724,0.7996218346353207,8.64774120952381,41.76,55.4,0,54,0.79375
3,7,8,55.4,44.2,232,243,0.5,0.714,0.610282179058248,9.558165152380951,58.46,44.18,0,45,0.8033928571428571
2,6,6,44.2,28.66,76,94,0.54,0.643,0.20749648635141407,10.415831752380951,138.1,28.66,0,36,0.9500000000000001
4,9,7,28.66,37.1,171,175,0.504,0.677,0.798178615657984,11.321260323809524,23.2,37.09,0,36,0.7635714285714286
5,8,4,37.1,47.6,131,136,0.472,0.636,0.7997485528551443,12.239260323809525,34.13,47.59,0,45,0.7949999999999999
6,4,5,47.6,1.48,16,19,0.301,0.624,0.2038120382730859,12.622649323809522,2979.72,1.48,1,27,0.87625
5,4,8,1.48,1.63,40,44,0.36,0.721,0.20503018894834693,13.019121323809522,2075.72,1.63,0,27,0.9006249999999999
1,6,7,1.63,13.11,11,13,0.586,0.59,0.20548671817802303,13.601526285714284,310.6,13.11,0,36,0.9097619047619048
6,6,9,13.11,29.39,30,34,0.44,0.672,0.1970002249797519,14.289392885714284,162.99,29.39,0,45,0.74
6,9,7,29.39,36.78,115,119,0.464,0.662,0.7965320901132587,15.181646853968251,22.1,36.77,0,36,0.7306349206349207
4,6,7,36.78,26.67,26,31,0.432,0.635,0.20067856882479643,15.951575225396825,147.77,26.67,0,36,0.8135714285714286
3,6,4,26.67,37.75,109,115,0.482,0.618,0.20508223899323874,16.81570849206349,125.32,37.76,0,45,0.9016666666666666
4,6,8,37.75,27.27,43,50,0.495,0.684,0.20199993333599986,17.60620849206349,145.82,27.27,0,36,0.8400000000000001
5,7,5,27.27,27.22,48,53,0.428,0.637,0.7997785476181046,18.528494206349205,45.85,27.22,0,27,0.8057142857142857
