replica,cpu,heap,previous_tps,instant_tps
8,5,1,32.84,40.53
8,5,1,32.84,40.53
8,5,1,32.84,40.53
8,5,1,32.84,40.53
8,5,1,32.84,40.53
8,5,1,32.84,40.53
8,5,1,32.84,40.53
8,5,1,32.84,40.53
8,5,1,32.84,40.53
8,5,1,32.84,40.53
8,5,1,32.84,40.53
8,5,1,32.84,40.53
8,5,1,32.84,40.53
8,5,2,40.53,43.62
8,5,1,43.62,37.53
8,5,1,43.62,37.53
8,5,1,43.62,37.53
8,5,1,43.62,37.53
8,6,1,37.53,44.75
8,6,1,37.53,44.75
8,6,1,37.53,44.75
8,6,1,37.53,44.75
8,6,1,37.53,44.75
8,6,1,37.53,44.75
8,6,1,37.53,44.75
8,6,1,37.53,44.75
8,6,1,37.53,44.75
8,6,1,37.53,44.75
8,6,1,37.53,44.75
8,6,1,37.53,44.75
8,6,1,37.53,44.75
8,6,1,37.53,44.75
8,6,2,44.75,46.22
8,6,1,46.22,43.44
8,6,1,46.22,43.44
8,6,1,46.22,43.44
8,6,1,46.22,43.44
8,6,1,46.22,43.44
8,6,1,46.22,43.44
8,6,1,46.22,43.44
8,6,1,46.22,43.44
8,6,1,46.22,43.44
8,6,1,46.22,43.44
8,6,1,46.22,43.44
8,6,1,46.22,43.44
8,6,1,46.22,43.44
8,6,1,46.22,43.44
8,6,1,46.22,43.44
8,6,1,46.22,43.44
8,6,1,46.22,43.44
8,6,1,46.22,43.44
8,6,1,46.22,43.44
8,6,1,46.22,43.44
8,6,1,46.22,43.44
8,6,1,46.22,43.44
8,6,1,46.22,43.44
8,6,1,46.22,43.44
8,6,1,46.22,43.44
8,6,1,46.22,43.44
8,6,1,46.22,43.44
8,6,1,46.22,43.44
8,6,1,46.22,43.44
8,6,1,46.22,43.44
8,6,1,46.22,43.44
8,6,1,46.22,43.44
8,6,1,46.22,43.44
8,6,1,46.22,43.44
8,6,1,46.22,43.44
8,6,1,46.22,43.44
8,6,1,46.22,43.44
8,6,1,46.22,43.44
8,6,1,46.22,43.44
8,6,1,46.22,43.44
8,6,1,46.22,43.44
8,6,1,46.22,43.44
8,6,2,43.44,47.94
8,6,1,47.94,44.34
8,6,1,47.94,44.34
8,6,1,47.94,44.34
8,6,1,47.94,44.34
8,6,1,47.94,44.34
8,6,1,47.94,44.34
8,6,1,47.94,44.34
8,6,1,47.94,44.34
8,6,1,47.94,44.34
8,6,1,47.94,44.34
8,6,1,47.94,44.34
8,6,1,47.94,44.34
8,6,1,47.94,44.34
8,6,1,47.94,44.34
8,6,1,47.94,44.34
8,6,1,47.94,44.34
8,6,2,44.34,46.6
8,6,3,46.6,45.78
8,6,2,45.78,46.3
8,6,1,46.3,43.16
8,6,1,46.3,43.16
8,6,1,46.3,43.16
8,6,1,46.3,43.16
8,6,1,46.3,43.16
8,6,1,46.3,43.16
8,6,1,46.3,43.16
8,6,1,46.3,43.16
8,6,1,46.3,43.16
8,7,1,43.16,46.7
8,7,1,43.16,46.7
8,7,1,43.16,46.7
8,7,1,43.16,46.7
8,7,1,43.16,46.7
8,7,1,43.16,46.7
8,7,1,43.16,46.7
8,7,1,43.16,46.7
8,7,1,43.16,46.7
8,7,1,43.16,46.7
8,7,1,43.16,46.7
8,7,1,43.16,46.7
8,7,1,43.16,46.7
8,7,1,43.16,46.7
8,7,1,43.16,46.7
8,7,1,43.16,46.7
8,7,1,43.16,46.7
8,7,1,43.16,46.7
8,7,1,43.16,46.7
8,7,1,43.16,46.7
8,7,1,43.16,46.7
8,7,2,46.7,49.66
8,7,1,49.66,46.97
8,7,1,49.66,46.97
8,7,2,46.97,48.03
8,7,1,48.03,46.84
8,7,1,48.03,46.84
8,8,1,46.84,48.6
8,8,1,46.84,48.6
8,8,1,46.84,48.6
8,8,1,46.84,48.6
8,8,1,46.84,48.6
8,8,1,46.84,48.6
8,8,1,46.84,48.6
8,9,1,48.6,49.56
8,9,2,49.56,51.66
8,9,2,49.56,51.66
8,9,1,51.66,50.34
8,9,1,51.66,50.34
8,9,1,51.66,50.34
8,9,1,51.66,50.34
8,9,1,51.66,50.34
8,9,1,51.66,50.34
8,9,2,50.34,51.03
8,9,1,51.03,50.38
8,9,1,51.03,50.38
8,9,1,51.03,50.38
8,9,1,51.03,50.38
8,9,2,50.38,51.16
8,9,3,51.16,50.66
8,9,3,51.16,50.66
8,9,3,51.16,50.66
8,9,4,50.66,51.0
8,9,4,50.66,51.0
8,9,4,50.66,51.0
8,9,3,51.0,50.88
8,9,3,51.0,50.88
8,9,2,50.88,51.53
8,9,1,51.53,49.4
8,9,1,51.53,49.4
8,9,1,51.53,49.4
8,9,1,51.53,49.4
8,9,1,51.53,49.4
8,9,1,51.53,49.4
8,9,1,51.53,49.4
8,9,2,49.4,50.66
8,9,3,50.66,50.38
8,8,3,50.38,50.0
8,8,2,50.0,49.94
7,8,2,49.94,50.12
7,9,2,50.12,51.2
7,9,1,51.2,49.03
7,9,1,51.2,49.03
7,9,1,51.2,49.03
7,9,1,51.2,49.03
7,9,2,49.03,49.84
7,9,1,49.84,49.88
7,9,1,49.84,49.88
7,9,1,49.84,49.88
7,9,1,49.84,49.88
7,9,1,49.84,49.88
7,9,1,49.84,49.88
7,9,1,49.84,49.88
7,9,1,49.84,49.88
7,9,2,49.88,50.28
7,9,1,50.28,49.06
7,9,1,50.28,49.06
7,9,2,49.06,51.03
7,9,1,51.03,48.97
7,9,2,48.97,50.94
7,9,1,50.94,50.84
7,9,2,50.84,50.38
7,9,1,50.38,49.03
7,9,2,49.03,50.75
7,9,1,50.75,49.2
7,9,2,49.2,50.88
8,9,2,50.88,52.6
8,9,1,52.6,50.03
8,9,1,52.6,50.03
8,9,1,52.6,50.03
8,9,1,52.6,50.03
8,9,1,52.6,50.03
8,9,1,52.6,50.03
8,9,1,52.6,50.03
8,9,2,50.03,51.84
8,9,2,50.03,51.84
8,9,1,51.84,49.9
8,9,1,51.84,49.9
8,9,1,51.84,49.9
8,9,1,51.84,49.9
8,9,1,51.84,49.9
8,9,1,51.84,49.9
7,9,1,49.9,49.12
7,9,1,49.9,49.12
7,9,1,49.9,49.12
7,9,1,49.9,49.12
7,9,1,49.9,49.12
7,9,1,49.9,49.12
8,9,1,49.12,51.72
8,9,1,49.12,51.72
8,9,1,49.12,51.72
8,9,1,49.12,51.72
8,9,1,49.12,51.72
8,9,1,49.12,51.72
8,9,1,49.12,51.72
8,8,1,51.72,49.94
8,8,1,51.72,49.94
8,9,1,49.94,49.84
8,9,1,49.94,49.84
8,9,1,49.94,49.84
8,9,1,49.94,49.84
8,9,1,49.94,49.84
8,9,1,49.94,49.84
8,9,1,49.94,49.84
8,9,1,49.94,49.84
8,9,1,49.94,49.84
8,9,1,49.84,50.12
8,9,1,49.84,50.12
8,9,1,49.84,50.12
8,9,1,49.84,50.12
8,9,1,49.84,50.12
8,9,1,49.84,50.12
8,9,1,49.84,50.12
8,9,1,49.84,50.12
8,9,1,49.84,50.12
8,9,2,50.12,50.2
8,9,1,50.2,50.53
9,9,1,50.53,52.75
9,9,1,50.53,52.75
9,9,2,52.75,50.75
9,9,1,50.75,50.56
9,9,1,50.75,50.56
9,9,1,50.75,50.56
9,9,2,50.56,51.38
9,9,1,51.38,50.4
9,9,2,50.4,51.16
9,9,1,51.16,49.56
9,9,2,49.56,50.53
9,9,3,50.53,52.47
9,9,2,52.47,51.7
9,9,1,51.7,50.56
9,9,2,50.56,50.7
9,9,1,50.7,49.44
9,9,1,50.7,49.44
9,9,1,50.7,49.44
9,9,1,50.7,49.44
9,9,1,50.7,49.44
9,9,1,50.7,49.44
9,9,1,50.7,49.44
9,9,1,50.7,49.44
9,9,1,50.7,49.44
9,9,2,49.44,52.22
9,9,3,52.22,51.25
9,9,2,51.25,50.66
9,9,1,50.66,49.88
9,9,2,49.88,50.7
9,9,2,49.88,50.7
9,9,1,50.7,49.03
9,9,1,50.7,49.03
9,9,1,50.7,49.03
9,9,1,50.7,49.03
9,9,2,49.03,50.84
9,9,3,50.84,51.16
9,9,4,51.16,50.62
9,9,3,50.62,50.44
9,9,3,50.62,50.44
9,9,4,50.44,51.25
9,9,3,51.25,51.78
9,9,2,51.78,51.75
9,9,3,51.75,51.53
9,9,2,51.53,51.03
9,8,2,51.03,50.6
9,8,2,51.03,50.6
9,8,1,50.6,48.75
9,8,1,50.6,48.75
9,8,2,48.75,50.5
9,8,1,50.5,48.8
9,8,1,50.5,48.8
9,8,1,50.5,48.8
9,8,1,50.5,48.8
9,8,1,50.5,48.8
9,8,2,48.8,50.25
9,8,3,50.25,50.4
9,8,4,50.4,49.97
9,8,3,49.97,50.47
9,8,4,50.47,50.34
9,8,3,50.34,50.47
9,8,2,50.47,50.44
9,8,1,50.44,51.03
9,8,1,50.44,51.03
9,9,1,51.03,50.53
9,9,1,51.03,50.53
9,9,1,51.03,50.53
9,9,1,51.03,50.53
9,9,1,51.03,50.53
9,9,2,50.53,50.8
9,9,1,50.8,50.5
9,9,2,50.5,50.4
9,9,3,50.4,51.0
9,9,2,51.0,52.62
9,9,1,52.62,49.75
9,9,2,49.75,50.78
9,9,2,49.75,50.78
9,9,1,50.78,50.28
9,9,1,50.78,50.28
9,9,1,50.78,50.28
9,9,1,50.78,50.28
9,9,2,50.28,51.4
9,9,1,51.4,49.56
9,9,2,49.56,50.9
9,9,3,50.9,52.16
9,9,2,52.16,50.97
9,9,1,50.97,50.8
9,9,2,50.8,50.6
9,9,1,50.6,49.7
9,9,1,50.6,49.7
9,9,2,49.7,51.53
9,9,1,51.53,51.56
9,9,1,51.53,51.56
9,9,2,51.56,50.38
9,9,1,50.38,50.66
9,9,2,50.66,51.7
9,9,1,51.7,47.25
9,9,1,51.7,47.25
9,9,1,51.7,47.25
9,9,1,51.7,47.25
9,9,1,51.7,47.25
9,9,1,51.7,47.25
9,9,1,51.7,47.25
9,9,2,47.25,51.72
9,9,3,51.72,52.53
9,9,4,52.53,50.75
9,9,5,50.75,51.16
9,9,5,50.75,51.16
9,9,4,51.16,50.72
9,9,5,50.72,51.3
9,9,6,51.3,50.7
9,9,7,50.7,50.53
9,9,8,50.53,50.5
9,9,9,50.5,50.34
9,9,9,50.5,50.34
9,9,9,50.5,50.34
9,9,9,50.5,50.34
9,9,9,50.5,50.34
9,9,9,50.5,50.34
9,9,9,50.5,50.34
9,9,9,50.5,50.34
9,9,9,50.5,50.34
9,9,9,50.5,50.34
9,9,9,50.5,50.34
9,9,9,50.5,50.34
9,9,9,50.5,50.34
9,9,9,50.5,50.34
9,9,9,50.5,50.34
9,9,9,50.5,50.34
9,9,9,50.5,50.34
9,9,9,50.5,50.34
9,9,9,50.5,50.34
9,9,8,50.34,52.12
9,9,9,52.12,51.7
9,9,9,52.12,51.7
9,9,9,52.12,51.7
9,9,9,52.12,51.7
9,9,9,52.12,51.7
9,9,9,52.12,51.7
9,9,9,52.12,51.7
9,9,9,52.12,51.7
9,9,9,52.12,51.7
9,9,9,52.12,51.7
9,9,9,52.12,51.7
9,9,9,52.12,51.7
9,9,9,52.12,51.7
9,9,9,52.12,51.7
9,9,9,52.12,51.7
9,9,9,52.12,51.7
9,9,9,52.12,51.7
9,9,9,52.12,51.7
9,9,9,52.12,51.7
9,9,9,52.12,51.7
9,9,9,52.12,51.7
9,9,9,52.12,51.7
9,9,9,52.12,51.7
9,9,9,52.12,51.7
9,9,9,52.12,51.7
9,9,9,52.12,51.7
9,9,9,52.12,51.7
9,9,9,52.12,51.7
9,9,9,52.12,51.7
9,9,9,52.12,51.7
9,9,9,52.12,51.7
9,9,9,52.12,51.7
9,9,9,52.12,51.7
9,9,9,52.12,51.7
9,9,9,52.12,51.7
9,9,9,52.12,51.7
9,9,9,52.12,51.7
9,9,9,52.12,51.7
9,9,9,52.12,51.7
9,9,9,52.12,51.7
9,9,9,52.12,51.7
9,9,9,52.12,51.7
9,9,9,52.12,51.7
9,9,9,52.12,51.7
9,9,9,52.12,51.7
9,9,9,52.12,51.7
9,9,9,52.12,51.7
9,9,9,52.12,51.7
9,9,9,52.12,51.7
9,9,9,52.12,51.7
9,9,9,52.12,51.7
9,9,9,52.12,51.7
9,9,9,52.12,51.7
9,9,9,52.12,51.7
9,9,9,52.12,51.7
9,9,9,52.12,51.7
9,9,9,52.12,51.7
9,9,9,52.12,51.7
9,9,9,52.12,51.7
9,9,9,52.12,51.7
9,9,9,52.12,51.7
9,9,9,52.12,51.7
9,9,9,52.12,51.7
9,9,9,52.12,51.7
9,9,9,52.12,51.7
9,9,9,52.12,51.7
9,9,9,52.12,51.7
9,9,9,52.12,51.7
9,9,9,52.12,51.7
9,9,9,52.12,51.7
9,9,9,52.12,51.7
9,9,9,52.12,51.7
9,9,9,52.12,51.7
9,9,9,52.12,51.7
9,9,9,52.12,51.7
9,9,9,52.12,51.7
9,9,9,52.12,51.7
8,9,9,51.7,49.8
8,9,9,51.7,49.8
8,9,9,51.7,49.8
8,9,9,51.7,49.8
9,9,9,49.8,53.62
9,9,9,49.8,53.62
9,9,9,49.8,53.62
9,9,9,49.8,53.62
9,9,9,49.8,53.62
9,9,9,49.8,53.62
9,9,9,49.8,53.62
9,9,9,49.8,53.62
9,9,9,49.8,53.62
9,9,9,49.8,53.62
9,9,9,49.8,53.62
9,9,9,49.8,53.62
9,9,9,49.8,53.62
9,9,9,49.8,53.62
9,9,9,49.8,53.62
9,9,9,49.8,53.62
9,9,9,49.8,53.62
9,9,9,49.8,53.62
9,9,9,49.8,53.62
9,9,9,49.8,53.62
9,9,9,49.8,53.62
9,9,9,49.8,53.62
9,9,9,49.8,53.62
9,9,9,49.8,53.62
9,9,9,49.8,53.62
9,9,9,49.8,53.62
9,9,9,49.8,53.62
9,9,9,49.8,53.62
9,9,9,49.8,53.62
9,9,9,49.8,53.62
9,9,9,49.8,53.62
9,9,9,49.8,53.62
9,9,9,49.8,53.62
9,9,9,49.8,53.62
9,9,9,49.8,53.62
9,9,9,49.8,53.62
9,9,9,49.8,53.62
9,9,9,49.8,53.62
9,9,9,49.8,53.62
9,9,9,49.8,53.62
9,9,9,49.8,53.62
9,9,9,49.8,53.62
9,9,9,49.8,53.62
9,9,9,49.8,53.62
9,9,9,49.8,53.62
9,9,9,49.8,53.62
9,9,9,49.8,53.62
9,9,9,49.8,53.62
9,9,9,49.8,53.62
9,9,9,49.8,53.62
9,9,9,49.8,53.62
9,9,9,49.8,53.62
9,9,9,49.8,53.62
9,9,9,49.8,53.62
9,9,9,49.8,53.62
9,9,9,49.8,53.62
9,9,9,49.8,53.62
9,9,9,49.8,53.62
9,9,9,49.8,53.62
9,9,9,49.8,53.62
9,9,9,49.8,53.62
9,9,9,49.8,53.62
9,9,9,49.8,53.62
9,9,9,49.8,53.62
9,9,9,49.8,53.62
9,9,9,49.8,53.62
9,9,9,49.8,53.62
9,9,9,49.8,53.62
9,9,9,49.8,53.62
9,9,9,49.8,53.62
9,9,9,49.8,53.62
9,9,9,49.8,53.62
9,9,9,49.8,53.62
9,9,9,49.8,53.62
9,9,9,49.8,53.62
9,9,9,49.8,53.62
9,9,9,49.8,53.62
9,9,9,49.8,53.62
9,9,9,49.8,53.62
9,9,9,49.8,53.62
9,9,9,49.8,53.62
9,9,9,49.8,53.62
9,9,9,49.8,53.62
9,9,9,49.8,53.62
9,9,9,49.8,53.62
9,9,9,49.8,53.62
9,9,9,49.8,53.62
9,9,9,49.8,53.62
9,9,9,49.8,53.62
9,9,8,53.62,52.12
9,9,9,52.12,50.6
9,9,9,52.12,50.6
9,9,9,52.12,50.6
9,9,9,52.12,50.6
9,9,9,52.12,50.6
9,9,9,52.12,50.6
9,9,9,52.12,50.6
9,9,9,52.12,50.6
9,9,9,52.12,50.6
9,9,9,52.12,50.6
9,9,9,52.12,50.6
9,9,9,52.12,50.6
9,9,9,52.12,50.6
9,9,9,52.12,50.6
9,9,9,52.12,50.6
9,9,9,52.12,50.6
9,9,9,52.12,50.6
9,9,9,52.12,50.6
9,9,9,52.12,50.6
9,9,9,52.12,50.6
9,9,9,52.12,50.6
9,9,9,52.12,50.6
9,9,9,52.12,50.6
9,9,9,52.12,50.6
9,9,9,52.12,50.6
9,9,9,52.12,50.6
9,9,9,52.12,50.6
9,9,9,52.12,50.6
9,9,8,50.6,52.03
9,9,9,52.03,51.1
9,9,9,52.03,51.1
9,9,8,51.1,51.22
9,9,9,51.22,51.6
9,9,9,51.22,51.6
9,9,9,51.22,51.6
9,9,9,51.22,51.6
9,9,9,51.22,51.6
9,9,9,51.22,51.6
9,9,9,51.22,51.6
9,9,9,51.22,51.6
9,9,9,51.22,51.6
9,9,8,51.6,51.25
9,9,9,51.25,51.3
9,9,9,51.25,51.3
9,9,9,51.25,51.3
9,9,8,51.3,50.4
9,9,9,50.4,50.16
9,9,8,50.16,52.53
9,9,7,52.53,51.25
9,9,8,51.25,52.03
9,9,7,52.03,50.28
9,9,6,50.28,50.84
9,9,7,50.84,51.4
9,9,6,51.4,51.28
9,9,5,51.28,52.1
9,9,4,52.1,50.66
9,9,5,50.66,51.06
9,9,6,51.06,51.7
9,9,7,51.7,50.47
9,9,6,50.47,50.62
9,9,5,50.62,51.22
9,9,6,51.22,51.3
9,9,7,51.3,46.25
9,9,8,46.25,50.12
9,9,7,50.12,50.88
9,9,6,50.88,50.66
9,9,5,50.66,50.38
9,9,5,50.66,50.38
9,9,6,50.38,50.75
9,9,5,50.75,50.9
9,9,4,50.9,51.66
9,9,3,51.66,50.53
9,9,2,50.53,50.6
9,9,1,50.6,51.9
9,9,1,50.6,51.9
9,9,1,50.6,51.9
9,9,1,50.6,51.9
9,9,1,50.6,51.9
9,9,1,50.6,51.9
9,9,1,50.6,51.9
9,9,1,50.6,51.9
9,9,1,50.6,51.9
9,9,1,50.6,51.9
9,9,1,50.6,51.9
9,9,1,50.6,51.9
9,9,1,50.6,51.9
9,9,1,50.6,51.9
9,9,2,51.9,50.34
9,9,1,50.34,50.22
9,9,1,50.34,50.22
9,9,1,50.34,50.22
9,9,1,50.34,50.22
9,9,1,50.34,50.22
9,9,1,50.34,50.22
9,9,1,50.34,50.22
9,9,1,50.34,50.22
9,9,1,50.34,50.22
9,9,1,50.34,50.22
9,9,1,50.34,50.22
9,9,1,50.34,50.22
9,9,1,50.34,50.22
9,9,1,50.34,50.22
9,9,1,50.34,50.22
9,9,2,50.22,51.44
9,9,1,51.44,49.72
9,9,2,49.72,53.2
9,9,3,53.2,49.62
9,9,2,49.62,50.1
9,9,1,50.1,49.2
9,9,1,50.1,49.2
9,9,1,50.1,49.2
9,9,2,49.2,50.47
9,9,3,50.47,51.9
9,9,4,51.9,50.72
9,9,3,50.72,50.84
9,9,4,50.84,50.66
9,9,3,50.66,50.44
9,9,4,50.44,51.7
9,9,3,51.7,50.4
9,9,4,50.4,50.47
9,9,3,50.47,50.16
9,9,2,50.16,51.88
9,9,1,51.88,49.7
9,9,1,51.88,49.7
9,9,2,49.7,51.53
9,9,1,51.53,49.97
9,9,2,49.97,52.4
9,9,3,52.4,51.5
9,9,4,51.5,50.56
9,9,5,50.56,51.5
9,9,6,51.5,51.16
9,9,7,51.16,50.62
9,9,6,50.62,51.1
9,9,7,51.1,51.06
9,9,6,51.06,52.28
9,9,5,52.28,50.88
9,9,4,50.88,51.12
9,9,3,51.12,51.25
9,9,4,51.25,51.6
9,9,3,51.6,50.12
9,9,2,50.12,51.34
9,9,1,51.34,49.8
9,9,2,49.8,51.84
9,9,1,51.84,49.56
9,9,1,51.84,49.56
9,9,1,51.84,49.56
9,9,2,49.56,51.28
9,9,3,51.28,51.12
9,9,2,51.12,52.66
9,8,2,52.66,50.5
9,8,1,50.5,50.9
9,8,1,50.5,50.9
9,8,2,50.9,49.53
9,8,3,49.53,50.34
9,8,4,50.34,50.0
9,8,4,50.34,50.0
9,8,5,50.0,50.03
9,8,6,50.03,50.3
9,8,7,50.3,51.34
9,8,8,51.34,50.22
9,8,9,50.22,49.78
9,8,9,50.22,49.78
9,8,9,49.78,50.16
9,8,9,49.78,50.16
9,8,9,49.78,50.16
9,8,9,49.78,50.16
9,8,9,49.78,50.16
9,8,8,50.16,48.94
9,8,9,48.94,50.38
9,8,8,50.38,50.75
9,8,7,50.75,49.0
9,8,6,49.0,49.88
9,8,5,49.88,50.1
9,8,4,50.1,51.25
9,8,5,51.25,50.53
9,8,4,50.53,50.7
9,8,3,50.7,49.06
9,8,2,49.06,51.38
9,8,3,51.38,51.84
9,8,2,51.84,49.66
9,8,1,49.66,48.4
9,8,2,48.4,50.1
9,8,3,50.1,49.72
9,8,2,49.72,50.97
9,8,1,50.97,49.56
9,8,1,50.97,49.56
9,8,1,50.97,49.56
9,8,2,49.56,50.38
9,8,3,50.38,51.06
9,8,4,51.06,50.16
9,8,5,50.16,51.16
9,8,6,51.16,49.8
9,8,7,49.8,50.38
9,8,8,50.38,50.22
9,8,9,50.22,49.44
9,8,9,50.22,49.44
9,8,9,50.22,49.44
9,8,9,50.22,49.44
9,8,9,50.22,49.44
9,8,8,49.44,49.6
9,8,9,49.6,50.28
9,8,9,50.28,50.06
9,8,9,50.06,49.8
9,8,9,50.06,49.8
9,9,9,49.8,50.72
9,9,9,50.72,50.97
9,9,9,50.97,50.2
9,9,9,50.2,51.75
9,9,9,51.75,50.53
9,9,9,50.53,49.8
9,9,9,50.53,49.8
9,9,9,49.8,51.03
9,9,9,51.03,49.72
9,9,9,49.72,50.6
9,9,9,50.6,50.7
9,9,9,50.7,50.47
9,9,9,50.47,52.66
9,9,9,52.66,51.34
9,9,9,51.34,50.2
9,9,9,51.34,50.2
9,9,9,50.2,50.34
9,9,9,50.34,52.06
9,9,9,52.06,50.2
9,9,9,50.2,50.66
9,9,9,50.66,51.2
9,9,9,51.2,50.2
9,9,9,50.2,50.53
9,9,9,50.53,50.8
9,9,9,50.8,51.47
9,9,9,51.47,50.4
9,9,9,50.4,51.78
9,9,9,51.78,50.66
9,9,9,50.66,50.66
9,9,9,50.66,50.3
9,9,9,50.3,50.6
9,9,9,50.6,49.47
9,9,9,49.47,50.97
9,9,9,50.97,50.66
9,9,9,50.66,50.28
9,9,9,50.28,50.47
9,9,9,50.47,50.28
9,9,9,50.28,50.4
9,9,9,50.4,51.38
9,9,9,51.38,50.12
9,9,9,50.12,49.8
9,9,9,49.8,51.9
9,9,9,51.9,50.6
9,9,9,50.6,50.72
9,9,9,50.72,51.06
9,9,9,51.06,50.66
9,9,9,50.66,50.53
9,9,9,50.53,50.8
9,9,9,50.8,50.66
9,9,9,50.66,50.47
9,9,9,50.47,51.6
9,9,9,51.6,51.38
9,9,9,51.38,50.72
9,9,9,50.72,50.53
9,9,9,50.53,51.2
9,9,9,51.2,50.6
9,9,9,50.6,50.6
9,9,9,50.6,51.4
9,9,9,51.4,50.4
9,9,9,50.4,50.66
9,9,9,50.66,51.47
9,9,9,51.47,50.66
9,9,9,50.66,50.88
9,9,9,50.88,51.06
9,9,9,51.06,50.4
9,9,9,50.4,50.66
9,9,9,50.66,51.3
9,9,9,51.3,50.47
9,9,9,50.47,50.88
9,9,9,50.88,51.2
9,9,9,51.2,50.6
9,9,9,50.6,50.6
9,9,9,50.6,51.6
9,9,9,51.6,50.4
9,9,9,50.4,50.53
9,9,9,50.53,50.88
9,9,9,50.88,50.53
9,9,9,50.53,50.6
9,9,9,50.6,51.34
9,9,9,51.34,50.4
9,9,9,50.4,50.72
9,9,9,50.72,51.22
9,9,9,51.22,50.53
9,9,9,50.53,50.4
9,9,9,50.4,51.28
9,9,9,51.28,50.72
9,9,9,50.72,50.6
9,9,9,50.6,51.03
9,9,9,51.03,53.72
9,9,9,53.72,50.53
9,9,9,50.53,51.62
9,9,9,51.62,50.72
9,9,9,50.72,50.47
9,9,9,50.47,51.12
9,9,9,51.12,50.66
9,9,9,50.66,50.6
9,9,9,50.6,52.47
9,9,9,52.47,50.53
9,9,9,50.53,50.34
9,9,9,50.34,51.12
9,9,9,51.12,50.4
9,9,9,50.4,50.47
9,9,9,50.47,51.53
9,9,9,51.53,50.6
9,9,9,50.6,50.66
9,9,9,50.66,51.97
9,9,9,51.97,50.66
9,9,9,50.66,50.66
9,9,9,50.66,51.3
9,9,9,51.3,50.66
9,9,9,50.66,51.22
9,9,9,51.22,50.72
9,9,9,50.72,50.88
9,9,9,50.88,51.12
9,9,9,51.12,53.34
9,9,9,53.34,50.4
9,9,9,50.4,51.4
9,9,9,51.4,50.53
9,9,9,50.53,50.34
9,9,9,50.34,51.06
9,9,9,51.06,50.72
9,9,9,50.72,50.4
9,9,9,50.4,51.12
9,9,9,51.12,50.66
9,9,9,50.66,50.47
9,9,9,50.47,51.12
9,9,9,51.12,50.72
9,9,9,50.72,50.66
9,9,9,50.66,52.62
9,9,9,52.62,50.53
9,9,9,50.53,50.66
9,9,9,50.66,51.47
9,9,9,51.47,50.6
9,9,9,50.6,53.47
9,9,9,53.47,51.03
9,9,9,51.03,50.66
9,9,9,50.66,50.66
9,9,9,50.66,51.38
9,9,9,51.38,50.6
9,9,9,50.6,53.66
9,9,9,53.66,50.8
9,9,9,50.8,50.66
9,9,9,50.66,51.6
9,9,9,51.6,50.66
9,9,9,50.66,50.72
9,9,9,50.72,51.25
9,9,9,51.25,53.8
9,9,9,53.8,50.66
9,9,9,50.66,51.12
9,9,9,51.12,50.66
9,9,9,50.66,50.72
9,9,9,50.72,51.2
9,9,9,51.2,50.66
9,9,9,50.66,50.72
9,9,9,50.72,51.16
9,9,9,51.16,50.66
9,9,9,50.66,51.06
9,9,9,51.06,51.44
9,9,9,51.44,50.66
9,9,9,50.66,53.66
9,9,9,53.66,52.66
9,9,9,52.66,50.6
9,9,9,52.66,50.6
9,9,9,50.6,50.72
9,9,9,50.72,50.97
9,9,9,50.97,50.6
9,9,9,50.6,50.6
9,9,9,50.6,51.34
9,9,9,51.34,50.66
9,9,9,50.66,50.53
9,9,9,50.53,51.12
9,9,9,51.12,53.6
9,9,9,53.6,50.12
9,9,9,50.12,51.12
9,9,9,51.12,50.72
9,9,9,50.72,50.28
9,9,9,50.28,51.4
9,9,9,51.4,50.6
9,9,9,50.6,50.6
9,9,9,50.6,51.16
9,9,9,51.16,50.66
9,9,9,50.66,50.28
9,9,9,50.28,51.4
9,9,9,51.4,50.72
9,9,9,50.72,50.47
9,9,9,50.47,51.78
9,9,9,51.78,53.4
9,9,9,53.4,50.6
9,9,9,50.6,51.56
9,9,9,51.56,52.06
9,9,9,52.06,50.6
9,9,9,50.6,51.4
9,9,9,51.4,50.53
9,9,9,50.53,50.66
9,9,9,50.66,51.22
9,9,9,51.22,50.66
9,9,9,50.66,50.66
9,9,9,50.66,51.06
9,9,9,51.06,50.66
9,9,9,50.66,50.53
9,9,9,50.53,51.62
9,9,9,51.62,50.53
9,9,9,50.53,50.66
9,9,9,50.66,51.22
9,9,9,51.22,50.6
9,9,9,50.6,50.6
9,9,9,50.6,51.53
9,9,9,51.53,50.72
9,9,9,50.72,50.6
9,9,9,50.6,51.22
9,9,9,51.22,49.88
9,9,9,49.88,50.47
9,9,9,50.47,50.28
9,9,9,50.28,50.66
9,9,9,50.66,50.94
9,9,9,50.94,51.44
9,9,9,51.44,50.8
9,9,9,50.8,50.6
9,9,9,50.6,51.75
9,9,9,51.75,50.6
9,9,9,50.6,50.72
9,9,9,50.72,51.16
9,9,9,51.16,50.66
9,9,9,50.66,50.66
9,9,9,50.66,51.16
9,9,9,51.16,50.2
9,9,9,50.2,50.66
9,9,9,50.66,51.22
9,9,9,51.22,52.53
9,9,9,52.53,50.66
9,9,9,50.66,51.75
9,9,9,51.75,50.72
9,9,9,50.72,50.72
9,9,9,50.72,51.2
9,9,9,51.2,50.6
9,9,9,50.6,50.72
9,9,9,50.72,51.06
9,9,9,51.06,50.4
9,9,9,50.4,50.66
9,9,9,50.66,51.56
